BMW;7 Series;740iL AT (286 hp);1965;ICEV-p;Large
BMW;7 Series;750i AT (326 hp);2055;ICEV-p;Large
BMW;7 Series;750iL AT (326 hp);2110;ICEV-p;Large
BMW;7 Series;L7 AT (326 hp);2215;ICEV-p;Large
BMW;7 Series;725tds AT (143 hp);1805;ICEV-d;Large
BMW;7 Series;725tds MT (143 hp);1785;ICEV-d;Large
BMW;7 Series;728iL AT (193 hp);1800;ICEV-p;Large
BMW;7 Series;728i AT (193 hp);1775;ICEV-p;Large
BMW;7 Series;728i MT (193 hp);1745;ICEV-p;Large
BMW;7 Series;730iL AT (218 hp);1855;ICEV-p;Large
BMW;7 Series;730i AT (218 hp);1830;ICEV-p;Large
BMW;7 Series;730iL MT (218 hp);1825;ICEV-p;Large
BMW;7 Series;730i MT (218 hp);1800;ICEV-p;Large
BMW;7 Series;735iL AT (235 hp);1900;ICEV-p;Large
BMW;7 Series;735i AT (235 hp);1865;ICEV-p;Large
BMW;7 Series;735i MT (235 hp);1820;ICEV-p;Large
BMW;7 Series;740i AT (286 hp);1915;ICEV-p;Large
BMW;7 Series;740iL AT (286 hp);1940;ICEV-p;Large
BMW;7 Series;740i MT (286 hp);1865;ICEV-p;Large
BMW;7 Series;740iL AT (286 hp);1950;ICEV-p;Large
BMW;7 Series;740i AT (286 hp);1905;ICEV-p;Large
BMW;7 Series;740i MT (286 hp);1875;ICEV-p;Large
BMW;7 Series;750iL AT (326 hp);2070;ICEV-p;Large
BMW;7 Series;750i AT (326 hp);2035;ICEV-p;Large
BMW;7 Series;730i kat AT (188 hp);1590;ICEV-p;Medium
BMW;7 Series;730i kat AT (188 hp);1590;ICEV-p;Medium
BMW;7 Series;730i AT (197 hp);1590;ICEV-p;Medium
BMW;7 Series;730i AT (218 hp);1730;ICEV-p;Medium
BMW;7 Series;730i kat MT (188 hp);1570;ICEV-p;Medium
BMW;7 Series;730i MT (218 hp);1700;ICEV-p;Medium
BMW;7 Series;730i MT (197 hp);1570;ICEV-p;Medium
BMW;7 Series;735iL kat AT (211 hp);1660;ICEV-p;Large
BMW;7 Series;735i AT (220 hp);1610;ICEV-p;Medium
BMW;7 Series;735iL AT (220 hp);1660;ICEV-p;Large
BMW;7 Series;735i kat AT (211 hp);1610;ICEV-p;Medium
BMW;7 Series;735iL kat AT (211 hp);1660;ICEV-p;Large
BMW;7 Series;735i kat AT (211 hp);1610;ICEV-p;Medium
BMW;7 Series;735iL MT (220 hp);1640;ICEV-p;Large
BMW;7 Series;735iL kat MT (211 hp);1640;ICEV-p;Large
BMW;7 Series;735i MT (220 hp);1590;ICEV-p;Medium
BMW;7 Series;735i kat MT (211 hp);1590;ICEV-p;Medium
BMW;7 Series;740iL AT (286 hp);1830;ICEV-p;Large
BMW;7 Series;750iL AT (300 hp);1860;ICEV-p;Large
BMW;7 Series;728i AT (184 hp);1490;ICEV-p;Medium
BMW;7 Series;728i MT (184 hp);1470;ICEV-p;Medium
BMW;7 Series;732i AT (197 hp);1520;ICEV-p;Medium
BMW;7 Series;732i MT (197 hp);1500;ICEV-p;Medium
BMW;7 Series;L7 AT (185 hp);1605;ICEV-p;Medium
BMW;7 Series;735i AT (218 hp);1520;ICEV-p;Medium
BMW;7 Series;735i kat AT (185 hp);1560;ICEV-p;Medium
BMW;7 Series;735i AT (204 hp);1560;ICEV-p;Medium
BMW;7 Series;745i AT (252 hp);1590;ICEV-p;Medium
BMW;7 Series;735i MT (218 hp);1500;ICEV-p;Medium
BMW;7 Series;735i MT (204 hp);1540;ICEV-p;Medium
BMW;7 Series;735i kat MT (185 hp);1540;ICEV-p;Medium
BMW;7 Series;728i AT (184 hp);1505;ICEV-p;Medium
BMW;7 Series;728 AT (170 hp);1550;ICEV-p;Medium
BMW;7 Series;728 MT (170 hp);1530;ICEV-p;Medium
BMW;7 Series;728i 5MT (184 hp);1490;ICEV-p;Medium
BMW;7 Series;728i 4MT (184 hp);1490;ICEV-p;Medium
BMW;7 Series;730 AT (184 hp);1600;ICEV-p;Medium
BMW;7 Series;730 MT (184 hp);1580;ICEV-p;Medium
BMW;7 Series;732i AT (197 hp);1545;ICEV-p;Medium
BMW;7 Series;745i AT (252 hp);1610;ICEV-p;Medium
BMW;7 Series;733i AT (197 hp);1620;ICEV-p;Medium
BMW;7 Series;745i MT (252 hp);1600;ICEV-p;Medium
BMW;7 Series;733i MT (197 hp);1600;ICEV-p;Medium
BMW;7 Series;732i 4MT (197 hp);1530;ICEV-p;Medium
BMW;7 Series;732i 5MT (197 hp);1530;ICEV-p;Medium
BMW;7 Series;735i AT (218 hp);1540;ICEV-p;Medium
BMW;7 Series;735i AT (218 hp);1530;ICEV-p;Medium
BMW;7 Series;735i MT (218 hp);1520;ICEV-p;Medium
BMW;7 Series;735i MT (218 hp);1530;ICEV-p;Medium
Hyundai;Elantra;1.8 Shiftronic (150 hp);1263;ICEV-p;Lower medium
Hyundai;Elantra;1.8 MT (150 hp);1245;ICEV-p;Lower medium
Mercedes-Benz;GLA-Class;250 7G-DCT (211 hp);1460;ICEV-p;SUV
Hyundai;Sonata;2.0 CRDi AT (138 hp);1613;ICEV-d;Medium
Hyundai;Sonata;2.0 CRDi MT (138 hp);1591;ICEV-d;Medium
Hyundai;Sonata;2.4 AT (164 hp);1471;ICEV-p;Medium
Hyundai;Sonata;2.4 MT (164 hp);1463;ICEV-p;Medium
Hyundai;Sonata;3.3 AT (232 hp);1571;ICEV-p;Medium
Kia;Optima;2.0 T-GDi AT (278 hp);1535;ICEV-p;Large
Kia;Optima;2.4 GDi AT (201 hp);1470;ICEV-p;Large
Kia;Cadenza;2.4 GDi AT (201 hp);1535;ICEV-p;Large
Kia;Cadenza;3.0 LPi AT (235 hp);1625;ICEV-g;Large
Kia;Cadenza;3.0 GDi AT (270 hp);1590;ICEV-p;Large
Kia;Cadenza;3.3 GDi AT (294 hp);1635;ICEV-p;Large
Kia;Cadenza;2.4 AT (180 hp);1505;ICEV-p;Large
Kia;Cadenza;2.7 LPi AT (165 hp);1575;ICEV-g;Large
Kia;Cadenza;2.7 AT (200 hp);1550;ICEV-p;Large
Kia;Quoris;3.3 GDi AT (300 hp);1870;ICEV-p;Large
Kia;Quoris;3.8 GDi AT (334 hp);1910;ICEV-p;Large
Mercedes-Benz;GLA-Class;220 7G-DCT 4MATIC (184 hp);1505;ICEV-p;SUV
Mercedes-Benz;GLA-Class;200 d MT (136 hp);1505;ICEV-d;SUV
Mercedes-Benz;A-Class;180 d MT (109 hp);1395;ICEV-d;Lower medium
Mercedes-Benz;A-Class;200 AT (150 hp);1370;ICEV-p;Lower medium
Mercedes-Benz;A-Class;180 MT (122 hp);1370;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 180 CDI MT (109 hp);1395;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 180 CDI BlueEfficiency Edition MT (109 hp);1385;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 160 CDI MT (90 hp);1395;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 160 CDI 7G-DCT (90 hp);1425;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 180 CDI 7G-DCT (109 hp);1425;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 180 BlueEfficiency MT (122 hp);1395;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 MT (156 hp);1370;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 180 MT (122 hp);1370;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 BlueEfficiency MT (156 hp);1370;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 180 BlueEfficiency 7G-DCT (122 hp);1395;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 180 7G-DCT (122 hp);1395;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 BlueEfficiency 7G-DCT (156 hp);1395;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 7G-DCT (156 hp);1395;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 CDI BlueEfficiency MT (136 hp);1445;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 200 CDI MT (136 hp);1445;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 250 7G-DCT (211 hp);1445;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 250 BlueEfficiency 7G-DCT (211 hp);1445;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 150 MT (95 hp);1195;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 150 BlueEFFICIENCY MT (95 hp);1215;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 160 BlueEFFICIENCY MT (95 hp);1215;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 160 BlueEFFICIENCY Autotronic (95 hp);1245;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 150 Autotronic (95 hp);1245;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 160 Autotronic (95 hp);1245;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 170 BlueEFFICIENCY MT (116 hp);1230;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 170 MT (116 hp);1210;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 180 BlueEFFICIENCY MT (116 hp);1230;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 180 BlueEFFICIENCY Autotronic (116 hp);1260;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 180 Autotronic (116 hp);1260;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 170 Autotronic (116 hp);1260;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 Turbo MT (193 hp);1275;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 160 CDI BlueEFFICIENCY MT (82 hp);1280;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 200 CDI MT (140 hp);1340;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 180 CDI MT (109 hp);1320;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 160 CDI MT (82 hp);1300;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 200 MT (136 hp);1240;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 160 CDI Autotronic (82 hp);1345;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 180 CDI Autotronic (109 hp);1355;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 200 Turbo Autotronic (193 hp);1310;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 CDI Autotronic (140 hp);1370;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 160 CDI BlueEFFICIENCY Autotronic (82 hp);1370;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 200 Autotronic (136 hp);1285;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 150 BlueEFFICIENCY MT (95 hp);1245;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 160 BlueEFFICIENCY MT (95 hp);1245;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 150 MT (95 hp);1225;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 160 Autotronic (95 hp);1275;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 160 BlueEFFICIENCY Autotronic (95 hp);1275;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 150 Autotronic (95 hp);1275;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 170 BlueEFFICIENCY MT (116 hp);1260;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 180 BlueEFFICIENCY MT (116 hp);1260;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 170 MT (116 hp);1260;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 180 Autotronic (116 hp);1279;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 180 BlueEFFICIENCY Autotronic (116 hp);1279;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 170 Autotronic (116 hp);1279;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 MT (136 hp);1320;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 CDI MT (140 hp);1365;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 180 CDI MT (109 hp);1345;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 160 CDI BlueEFFICIENCY MT (82 hp);1325;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 160 CDI MT (82 hp);1325;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 200 Turbo MT (193 hp);1305;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 Autotronic (136 hp);1270;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 CDI Autotronic (140 hp);1395;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 200 Turbo Autotronic (193 hp);1340;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 160 CDI Autotronic (82 hp);1370;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 160 CDI BlueEFFICIENCY Autotronic (82 hp);1370;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 180 CDI Autotronic (109 hp);1380;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 150 MT (95 hp);1225;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 150 Autotronic (95 hp);1275;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 170 MT (116 hp);1240;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 170 Autotronic (116 hp);1279;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 Turbo MT (193 hp);1305;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 MT (136 hp);1270;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 CDI MT (140 hp);1365;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 180 CDI MT (109 hp);1345;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 160 CDI MT (82 hp);1325;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 200 Autotronic (136 hp);1315;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 Turbo Autotronic (193 hp);1340;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 160 CDI Autotronic (82 hp);1370;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 200 CDI Autotronic (140 hp);1395;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 180 CDI Autotronic (109 hp);1380;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 150 MT (95 hp);1195;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 150 Autotronic (95 hp);1245;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 170 MT (116 hp);1210;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 170 Autotronic (116 hp);1210;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 Turbo MT (193 hp);1275;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 CDI MT (140 hp);1340;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 180 CDI MT (109 hp);1320;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 160 CDI MT (82 hp);1300;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 200 MT (136 hp);1240;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 CDI Autotronic (140 hp);1370;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 160 CDI Autotronic (82 hp);1345;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 180 CDI Autotronic (109 hp);1355;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 200 Turbo Autotronic (193 hp);1310;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 200 Autotronic (136 hp);1285;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 140 L AT (82 hp);1175;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 140 L MT (82 hp);1135;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 160 L AT (102 hp);1145;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 160 L MT (102 hp);1145;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 170 CDI L AT  (95 hp);1190;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 170 CDI L MT (95 hp);1190;ICEV-d;Lower medium
Mercedes-Benz;A-Class;A 190 L AT (125 hp);1185;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 190 L MT (125 hp);1185;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 210 Evolution L AT (140 hp);1195;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 210 Evolution L MT (140 hp);1195;ICEV-p;Lower medium
Mercedes-Benz;A-Class;A 140 AT (82 hp);1010;ICEV-p;Small
Mercedes-Benz;A-Class;A 140 MT (82 hp);1010;ICEV-p;Small
Mercedes-Benz;A-Class;A 160 AT (102 hp);1020;ICEV-p;Small
Mercedes-Benz;A-Class;A 160 MT (102 hp);1020;ICEV-p;Small
Mercedes-Benz;A-Class;A 170 CDI AT (90 hp);1065;ICEV-d;Small
Mercedes-Benz;A-Class;A 160 CDI AT (60 hp);1050;ICEV-d;Small
Mercedes-Benz;A-Class;A 170 CDI MT (90 hp);1065;ICEV-d;Small
Mercedes-Benz;A-Class;A 160 CDI MT (60 hp);1050;ICEV-d;Small
Mercedes-Benz;B-Class;B 180 d MT (109 hp);1420;ICEV-d;Lower medium
Mercedes-Benz;B-Class;B 180 CDI 7G-DCT (109 hp);1450;ICEV-d;Lower medium
Mercedes-Benz;B-Class;B 180 MT (122 hp);1395;ICEV-p;Lower medium
Mercedes-Benz;B-Class;B 200 MT (156 hp);1395;ICEV-p;Lower medium
Mercedes-Benz;B-Class;B 200 7G-DCT (150 hp);1425;ICEV-p;Lower medium
Mercedes-Benz;B-Class;B 180 7G-DCT (122 hp);1425;ICEV-p;Lower medium
Mercedes-Benz;B-Class;B 200 7G-DCT (156 hp);1425;ICEV-p;Lower medium
Mercedes-Benz;B-Class;B 180 CDI MT (109 hp);1435;ICEV-d;Lower medium
Mercedes-Benz;B-Class;B 160 CDI MT (90 hp);1435;ICEV-d;Lower medium
Mercedes-Benz;B-Class;B 180 CDI BlueEfficiency MT (109 hp);1425;ICEV-d;Lower medium
Mercedes-Benz;B-Class;B 200 BlueEfficiency MT (156 hp);1395;ICEV-p;Lower medium
Mercedes-Benz;B-Class;B 180 BlueEfficiency MT (122 hp);1395;ICEV-p;Lower medium
Mercedes-Benz;B-Class;B 200 BlueEfficiency 7G-DCT (156 hp);1425;ICEV-p;Lower medium
Mercedes-Benz;B-Class;B 180 BlueEfficiency 7G-DCT (122 hp);1425;ICEV-p;Lower medium
Mercedes-Benz;B-Class;B 170 NGT BlueEFFICIENCY MT (116 hp);1470;ICEV-g;Medium
Mercedes-Benz;B-Class;B 180 NGT BlueEFFICIENCY MT (116 hp);1470;ICEV-g;Medium
Mercedes-Benz;B-Class;B 180 NGT BlueEFFICIENCY Autotronic (116 hp);1515;ICEV-g;Medium
Mercedes-Benz;B-Class;B 200 CDI Autotronic (140 hp);1470;ICEV-d;Medium
Mercedes-Benz;B-Class;B 170 NGT BlueEFFICIENCY Autotronic (116 hp);1470;ICEV-g;Medium
Mercedes-Benz;B-Class;B 180 CDI Autotronic (109 hp);1470;ICEV-d;Medium
Mercedes-Benz;B-Class;B 200 CDI Autotronic (140 hp);1470;ICEV-d;Medium
Mercedes-Benz;B-Class;B 180 CDI Autotronic (109 hp);1470;ICEV-d;Medium
Mercedes-Benz;CLA-Class;CLA 180 CDI MT (109 hp);1450;ICEV-d;Lower medium
Mercedes-Benz;CLA-Class;CLA 180 BlueEfficiency Edition MT (122 hp);1390;ICEV-p;Lower medium
Mercedes-Benz;CLA-Class;CLA 200 MT (156 hp);1395;ICEV-p;Lower medium
Mercedes-Benz;CLA-Class;CLA 180 MT (122 hp);1395;ICEV-p;Lower medium
Mercedes-Benz;CLA-Class;CLA 180 7G-DCT (122 hp);1430;ICEV-p;Lower medium
Mercedes-Benz;CLA-Class;CLA 200 7G-DCT (156 hp);1430;ICEV-p;Lower medium
Mercedes-Benz;CLS-Class;CLS 250 d 4Matic 7G-Tronic Plus (204 hp);1955;ICEV-d;Large
Mercedes-Benz;CLS-Class;CLS 250 BlueTEC 7G-Tronic Plus 4Matic (204 hp);1955;ICEV-d;Large
Mercedes-Benz;CLS-Class;CLS 350 d 4MATIC 9G-TRONIC (249 hp);1995;ICEV-d;Large
Mercedes-Benz;CLS-Class;CLS 350 BlueTEC 7G-Tronic Plus 4Matic (252 hp);1995;ICEV-d;Large
Mercedes-Benz;CLS-Class;CLS 400 7G-Tronic Plus 4Matic (333 hp);1915;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 400 7G-Tronic Plus (333 hp);1845;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 500 9G-Tronic (408 hp);1955;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 500 7G-Tronic Plus 4Matic (408 hp);2005;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 63 AMG S-Modell Speedshift MCT 4Matic (585 hp);2025;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 63 AMG Speedshift MCT 4Matic (557 hp);2025;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 63 AMG Speedshift MCT 4Matic (557 hp);1945;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 63 AMG S-Modell Speedshift MCT 4Matic (585 hp);1945;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 63 Speedshift MCT (557 hp);1870;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 250 d BlueTEC 4Matic 7G-Tronic Plus (204 hp);1875;ICEV-d;Large
Mercedes-Benz;CLS-Class;CLS 350 d 4MATIC 9G-TRONIC (249 hp);1915;ICEV-d;Large
Mercedes-Benz;CLS-Class;CLS 350 BlueTEC 7G-Tronic Plus 4Matic (252 hp);1915;ICEV-d;Large
Mercedes-Benz;CLS-Class;CLS 400 4Matic 7G-Tronic Plus (333 hp);1845;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 500 4MATIC 9G-Tronic (408 hp);1890;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 500 7G-Tronic Plus 4Matic (408 hp);1940;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 63 AMG Speedshift MCT 4Matic (557 hp);1870;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 63 Speedshift MCT (557 hp);1870;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 350 BlueTEC 7G-Tronic plus 4MATIC (252 hp);1935;ICEV-d;Large
Mercedes-Benz;CLS-Class;CLS 350 CDI 7G-Tronic Plus 4Matic (265 hp);1875;ICEV-d;Large
Mercedes-Benz;CLS-Class;CLS 350 BlueEfficiency 7G-Tronic Plus (306 hp);1735;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 500 BlueEfficiency 7G-Tronic Plus (408 hp);1890;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 500 BlueEfficiency 7G-Tronic Plus (408 hp);1955;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 63 SPEEDSHIFT 7G-Tronic (514 hp);1905;ICEV-p;Large
Mercedes-Benz;CLS-Class;CLS 350 CDI 7G-Tronic (224 hp);1815;ICEV-d;Large
Mercedes-Benz;CLS-Class;CLS 320 CDI 7G-Tronic (224 hp);1815;ICEV-d;Large
Mercedes-Benz;CLS-Class;CLS 350 CGI 7G-Tronic (292 hp);1735;ICEV-p;Large
Mercedes-Benz;C-Class;C 63 AMG Speedshift MCT (457 hp);1730;ICEV-p;Large
Mercedes-Benz;C-Class;C 63 AMG Speedshift MCT (457 hp);1730;ICEV-p;Large
Mercedes-Benz;C-Class;C 180 BlueEfficiency 7G-Tronic Plus (156 hp);1555;ICEV-p;Medium
Mercedes-Benz;C-Class;C 180 MT (156 hp);1505;ICEV-p;Medium
Mercedes-Benz;C-Class;C 250 7G-Tronic Plus (204 hp);1575;ICEV-p;Medium
Mercedes-Benz;C-Class;C 180 7G-Tronic Plus (156 hp);1555;ICEV-p;Medium
Mercedes-Benz;C-Class;C 200 7G-Tronic Plus (184 hp);1565;ICEV-p;Medium
Mercedes-Benz;C-Class;C 200 MT (184 hp);1560;ICEV-p;Medium
Mercedes-Benz;C-Class;C 180 MT (156 hp);1540;ICEV-p;Medium
Mercedes-Benz;C-Class;C 220 CDI 4MATIC 7G-Tronic Plus (170 hp);1735;ICEV-d;Medium
Mercedes-Benz;C-Class;C 180 CDI 7G-Tronic Plus (120 hp);1645;ICEV-d;Medium
Mercedes-Benz;C-Class;C 200 CDI 7G-Tronic Plus (136 hp);1645;ICEV-d;Medium
Mercedes-Benz;C-Class;C 220 CDI 7G-Tronic Plus (170 hp);1665;ICEV-d;Medium
Mercedes-Benz;C-Class;C 250 CDI 7G-Tronic Plus (204 hp);1675;ICEV-d;Medium
Mercedes-Benz;C-Class;C 250 CDI 4MATIC 7G-Tronic Plus (204 hp);1735;ICEV-d;Medium
Mercedes-Benz;C-Class;C 180 CDI MT (120 hp);1615;ICEV-d;Medium
Mercedes-Benz;C-Class;C 220 CDI BlueEFFICIENCY Edition MT (170 hp);1655;ICEV-d;Medium
Mercedes-Benz;C-Class;C 200 CDI MT (136 hp);1615;ICEV-d;Medium
Mercedes-Benz;C-Class;C 220 CDI MT (170 hp);1655;ICEV-d;Medium
Mercedes-Benz;C-Class;C 250 CDI MT (204 hp);1675;ICEV-d;Medium
Mercedes-Benz;C-Class;C 350 7G-Tronic Plus (306 hp);1670;ICEV-p;Medium
Mercedes-Benz;C-Class;C 180 7G-Tronic Plus (156 hp);1495;ICEV-p;Medium
Mercedes-Benz;C-Class;C 180 MT (156 hp);1470;ICEV-p;Medium
Mercedes-Benz;C-Class;C 250 BlueEfficiency 7G-Tronic Plus (204 hp);1505;ICEV-p;Medium
Mercedes-Benz;C-Class;C 180 BlueEfficiency 7G-Tronic Plus (156 hp);1495;ICEV-p;Medium
Mercedes-Benz;C-Class;C 200 7G-Tronic Plus (184 hp);1505;ICEV-p;Medium
Mercedes-Benz;C-Class;C 180 BlueEfficiency MT (156 hp);1480;ICEV-p;Medium
Mercedes-Benz;C-Class;C 200 MT (184 hp);1500;ICEV-p;Medium
Mercedes-Benz;C-Class;C 220 CDi BlueEfficiency 7G-Tronic Plus (170 hp);1610;ICEV-d;Medium
Mercedes-Benz;C-Class;C 250 CDI 4Matic 7G-Tronic Plus (204 hp);1675;ICEV-d;Medium
Mercedes-Benz;C-Class;C 180 CDI 7G-Tronic Plus (120 hp);1590;ICEV-d;Medium
Mercedes-Benz;C-Class;C 200 CDI 7G-Tronic Plus (136 hp);1590;ICEV-d;Medium
Mercedes-Benz;C-Class;C 250 CDI 7G-Tronic Plus (204 hp);1615;ICEV-d;Medium
Mercedes-Benz;C-Class;C 200 CDI MT (136 hp);1565;ICEV-d;Medium
Mercedes-Benz;C-Class;C 180 CDI MT (120 hp);1565;ICEV-d;Medium
Mercedes-Benz;C-Class;C 220 CDI MT (170 hp);1600;ICEV-d;Medium
Mercedes-Benz;C-Class;C 250 CDI MT (204 hp);1615;ICEV-d;Medium
Mercedes-Benz;C-Class;C 220 CDI BlueEFFICIENCY Edition MT (170 hp);1600;ICEV-d;Medium
Mercedes-Benz;C-Class;C 300 CDI 4MATIC 7G-Tronic Plus (231 hp);1735;ICEV-d;Medium
Mercedes-Benz;C-Class;C 350 CDI 7G-Tronic Plus (265 hp);1730;ICEV-d;Medium
Mercedes-Benz;C-Class;C 350 7G-Tronic Plus (306 hp);1610;ICEV-p;Medium
Mercedes-Benz;C-Class;C 350 4MATIC 7G-Tronic Plus (306 hp);1670;ICEV-p;Medium
Mercedes-Benz;C-Class;C 300 4Matic BlueEfficiency 7G-Ttonic Plus (250 hp);1670;ICEV-p;Medium
